Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 5	Area Sample 5	#Peptides	#Unique	#Spec Sample 5	PTM	Avg. Mass	Description
2982	73247	JABIIP_00557	64,65	4	4	5830000	1	1	2		50103	Trk system potassium transporter TrkA
2982	42703	DHPIBI_02516	64,65	4	4	5830000	1	1	2		50145	Trk system potassium transporter TrkA
2982	73248	LGNCKJ_00249	64,65	4	4	5830000	1	1	2		50120	Trk system potassium transporter TrkA
3756	6528	LLHKPE_00360	64,63	8	8	3900000	1	1	1	Carbamidomethylation	22816	ribosome maturation factor RimP
3670	36409	JABIIP_02108	64,62	13	13	3410000	1	1	1		13357	Twitching motility protein
3166	1384	FCFFJI_00603	64,58	6	6	3010000	1	1	2		26746	VacJ family lipoprotein
3757	74194	AIFLKA_01427	64,51	11	11	4770000	1	1	1		16678	Sulfurtransferase
2802	632	FCFFJI_01901	64,26	5	5	4150000	2	2	2		31143	translation elongation factor Ts
3758	1495	HKHPLO_02030	63,99	8	8	742000	1	1	1	Carbamidomethylation	26091	hypothetical protein
2461	5765	DHPIBI_02382	63,98	7	7	5080000	3	1	3	Carbamidomethylation	56797	AMP-binding protein
3037	72731	AIFLKA_00441	63,95	9	9	2340000	2	2	2	Deamidation (NQ)	40942	Deacylase
3759	74200	LLHKPE_02210	63,88	14	14	23400000	1	1	1	Carbamidomethylation	12968	Copper binding protein  copper sensitivity
3497	20368	JABIIP_01627	63,87	5	5	15700000	1	1	1		29940	Peptidase S8/S53 domain-containing protein
3184	6108	LLHKPE_03666	63,76	8	8	10500000	2	2	2		25126	Putative NnrU protein
3760	74201	AIFLKA_00254	63,71	15	15	11800000	1	1	1	Carbamidomethylation	10472	DUF3718 domain-containing protein
3022	5300	HLIGHJ_00392	63,64	13	13	9830000	2	2	2		22347	Outer membrane protein beta-barrel domain-containing protein
3057	73025	AIFLKA_02908	63,59	15	15	53700	2	1	2		11560	DUF485 domain-containing protein
2511	2470	LLHKPE_02180	63,52	4	4	8060000	2	2	3		71394	NADH:flavin oxidoreductase/NADH oxidase N-terminal domain-containing protein
2759	3086	FCFFJI_00068	63,48	13	13	16200000	2	2	3		9231	HU family DNA-binding protein
3774	20419	JABIIP_02247	63,43	20	20	1200000	1	1	1		5084	50S ribosomal protein L34
3774	20420	LGNCKJ_00234	63,43	20	20	1200000	1	1	1		5142	50S ribosomal protein L34
3774	20421	DHPIBI_03002	63,43	20	20	1200000	1	1	1		5142	50S ribosomal protein L34
3774	20422	LLHKPE_02475	63,43	20	20	1200000	1	1	1		5127	50S ribosomal protein L34
2987	73794	AIFLKA_00151	63,39	5	5	6450000	1	1	2		40402	N-ethylmaleimide reductase  FMN-linked
3065	18386	LLHKPE_03584	63,35	6	6	6300000	2	2	2		43320	Putative transcriptional regulator
3761	74202	JABIIP_02499	63,34	5	5	2770000	1	1	1		37353	[FeFe] hydrogenase H-cluster radical SAM maturase HydE
3468	2644	FCFFJI_01496	63,29	3	3	1600000	1	1	1		38749	chorismate synthase
3468	37612	HNMFNB_00131	63,29	3	3	1600000	1	1	1		38686	chorismate synthase
3468	37613	DIBEOF_04091	63,29	3	3	1600000	1	1	1		38696	chorismate synthase
3468	15028	HKHPLO_00951	63,29	3	3	1600000	1	1	1		38426	chorismate synthase
3468	37614	KABFEG_02129	63,29	3	3	1600000	1	1	1		38572	chorismate synthase
2811	7438	HADHNG_02755	63,28	7	7	255000	2	1	2		45168	argininosuccinate synthase
3547	20376	LLHKPE_02877	63,27	16	16	1580000	1	1	1		9074	DUF2281 domain-containing protein
3762	74203	PPMOBL_00634	63,26	17	17	1580000	1	1	1		7430	Cold shock protein CspA
3802	74285	AIFLKA_01047	63,17	4	4	4620000	1	1	1		28284	YkgJ family cysteine cluster protein
2812	14202	FGMNAO_01991	63,16	4	4	2440000	2	1	2		46801	2-methylserine hydroxymethyltransferase
2812	10198	IFKLJE_00781	63,16	4	4	2440000	2	1	2		46572	Serine hydroxymethyltransferase 1
2812	18116	JHMPCE_02247	63,16	4	4	2440000	2	1	2		46968	2-methylserine hydroxymethyltransferase
3428	37269	LLHKPE_00431	62,73	5	5	4880000	1	1	1		30809	Cell division protein ZipA
2874	3993	AIFLKA_00970	62,67	9	9	1400000	2	1	2		47543	putative periplasmic serine endoprotease DegP-like
2874	3457	LGNCKJ_01262	62,67	9	9	1400000	2	1	2		47116	Serine endoprotease DegQ
2874	3570	DCJHLG_01995	62,67	9	9	1400000	2	1	2		47608	Serine endoprotease DegQ
3041	37996	AIFLKA_02514	62,65	3	3	3700000	2	2	2		89085	VWA domain-containing protein
2680	38411	DHPIBI_00420	62,65	8	8	16500000	1	1	3		17947	NUDIX hydrolase
2680	38414	AIFLKA_01069	62,65	8	8	16500000	1	1	3		17960	hypothetical protein
2680	38412	BDJIJG_00241	62,65	8	8	16500000	1	1	3		18044	NUDIX domain-containing protein
2680	38413	LGNCKJ_01479	62,65	8	8	16500000	1	1	3		18164	ADP-ribose pyrophosphatase
2680	37618	LLHKPE_02518	62,65	8	8	16500000	1	1	3		18118	NUDIX hydrolase
3655	73935	AIFLKA_02680	62,63	11	11	3070000	1	1	1		13721	ChrR-like cupin domain-containing protein
3541	2592	FCFFJI_00590	62,41	8	8	3170000	1	1	1		13112	VOC family protein
2866	8642	LLHKPE_02063	62,24	9	9	3990000	2	2	2		42851	Leucine-binding protein domain-containing protein
2881	3151	LNJFLG_03994	62,16	5	5	4690000	1	1	2		39393	TRAP-type mannitol/chloroaromatic compound transport system substrate-binding protein
3790	74254	AIFLKA_02340	62,15	9	9	253000	1	1	1		10955	EF-hand domain-containing protein
3096	4027	PPMOBL_02980	62,07	3	3	6360000	1	1	2		35739	cytochrome-c peroxidase
3764	74208	LLHKPE_03753	61,93	8	8	4120000	1	1	1		13557	hypothetical protein
2807	2733	LLHKPE_00450	61,88	8	8	6180000	2	2	2	Carbamidomethylation	30993	trehalose-phosphatase
3142	3277	AIFLKA_03540	61,83	4	4	4860000	2	2	2		75080	Chemotaxis protein CheA
2953	676	FCFFJI_01606	61,78	6	6	758000	1	1	2		40547	Acetyl-CoA C-acyltransferase
3083	73430	AIFLKA_01302	61,78	23	23	11000000	1	1	2	Carbamidomethylation	13413	hypothetical protein
3299	24766	AIFLKA_03182	61,76	6	6	8770000	1	1	1		25952	Metallo-beta-lactamase domain-containing protein
2756	4014	JABIIP_02522	61,72	8	8	5550000	1	1	3		17830	DUF883 domain-containing protein
2994	3369	LLHKPE_02217	61,71	7	7	5170000	2	2	2		40500	ferrochelatase
3448	2799	DIBEOF_03759	61,61	5	5	2510000	1	1	1		31343	Porin domain-containing protein
3522	20366	LLHKPE_03239	61,58	7	7	2230000	1	1	1		29091	Exosortase
3167	1366	FCFFJI_02010	61,46	12	12	7010000	1	1	2	Carbamidomethylation	16738	6 7-dimethyl-8-ribityllumazine synthase
3439	72749	OJJGAB_03294	61,44	7	7	7040000	1	1	1		38690	C4-dicarboxylate ABC transporter
2677	73040	AIFLKA_01113	61,44	11	11	4960000	2	2	3		29912	SPASM domain-containing protein
3763	38424	LLHKPE_00787	61,42	7	7	3160000	1	1	1		32091	ADP-ribosyl-(Dinitrogen reductase) hydrolase
3323	2971	FCFFJI_02005	61,39	2	2	1220000	1	1	1		46031	hypothetical protein
3003	4481	LLHKPE_00668	61,3	2	2	1640000	2	1	2		97323	Putative Cyclin-dependent kinase
3519	74039	HHKEMD_00384	61,26	4	4	2410000	1	1	1		46519	type IX secretion system outer membrane channel protein PorV
2429	501	FCFFJI_00812	61,17	9	9	17300000	3	3	3	Carbamidomethylation	42055	Acetate kinase
3476	73275	AIFLKA_01806	60,92	3	3	2960000	1	1	1		51911	Beta-glucosidase
2976	15448	LLHKPE_03668	60,82	12	12	9380000	2	2	2		29206	ferredoxin--NADP(+) reductase
3772	74218	AIFLKA_01997	60,79	3	3	1750000	1	1	1		41756	Succinyl-diaminopimelate desuccinylase
2550	18848	LNJFLG_01757	60,79	6	6	2990000	3	1	3		41061	ADP-forming succinate--CoA ligase subunit beta
2550	72109	KABFEG_00216	60,79	6	6	2990000	3	1	3		41107	ADP-forming succinate--CoA ligase subunit beta
3059	13498	DHPIBI_03594	60,7	7	7	2140000	2	1	2		28095	Cytochrome c1
2856	42214	AIFLKA_00201	60,62	9	9	13500000	2	2	2		33910	UDP-3-O-acyl-N-acetylglucosamine deacetylase
2856	42892	DHPIBI_00690	60,62	9	9	13500000	2	2	2		33968	UDP-3-O-acyl-N-acetylglucosamine deacetylase
3671	74207	AIFLKA_01154	60,57	19	19	6010000	1	1	1		13747	hypothetical protein
2568	72142	AIFLKA_03279	60,53	23	23	9470000	3	2	3	Deamidation (NQ)	28065	Cell division coordinator CpoB
2839	5897	LNJFLG_00098	60,47	5	5	18500000	1	1	2	Carbamidomethylation	32039	Amino acid ABC transporter substrate-binding protein
2450	3514	BDJIJG_03875	60,37	7	7	792000	2	1	3		53585	LutB/LldF family L-lactate oxidation iron-sulfur protein
2450	2374	AIFLKA_00777	60,37	7	7	792000	2	1	3		53229	LutB/LldF family L-lactate oxidation iron-sulfur protein
2681	73364	LLHKPE_03977	60,28	13	13	480000	1	1	3		10644	Toxin
3778	74230	BDJIJG_01364	60,27	5	5	669000	1	1	1		22642	50S ribosomal protein L25/general stress protein Ctc
3482	336	FCFFJI_00049	60,26	4	4	1240000	1	1	1		61788	Energy-dependent translational throttle protein EttA
3290	691	LLHKPE_01592	60,19	3	3	2550000	1	1	1		67544	Alkaline phosphatase
3771	37176	LLHKPE_02596	60,12	5	5	7040000	1	1	1		23092	PBS lyase heat domain protein repeat-containing protein
3672	19124	JABIIP_01286	60,11	29	29	9220000	1	1	1	Carbamidomethylation	7280	Zinc finger CHCC-type domain-containing protein
2469	19143	LLHKPE_00073	60,07	13	13	8230000	2	2	3		26670	UMP kinase
2469	19904	DHPIBI_02231	60,07	13	13	8230000	2	2	3		26722	UMP kinase
2469	19336	LGNCKJ_03036	60,07	13	13	8230000	2	2	3		26792	UMP kinase
2469	20006	BDJIJG_03027	60,07	13	13	8230000	2	2	3		26706	UMP kinase
2469	20007	DCJHLG_00741	60,07	13	13	8230000	2	2	3		26546	UMP kinase
2469	20377	AIFLKA_01038	60,07	13	13	8230000	2	2	3		26551	UMP kinase
2944	72302	AIFLKA_01083	60,06	6	6	10100000	1	1	2		23851	5-carboxymethyl-2-hydroxymuconate Delta-isomerase
2910	18253	LLHKPE_03622	60,05	11	11	7120000	2	2	2	Carbamidomethylation	27369	Putative lactate utilisation protein A (LutA)
2682	73372	OJJGAB_00531	60,03	4	4	17600000	1	1	3	Deamidation (NQ)	51959	DUF2125 domain-containing protein
3766	2049	FCFFJI_00486	59,96	11	11	8580000	1	1	1		15969	PTS IIA-like nitrogen regulatory protein PtsN
3427	2691	LLHKPE_00566	59,95	3	3	3540000	1	1	1		59679	hypothetical protein
2757	5837	JABIIP_02304	59,85	14	14	18900000	1	1	3		13138	Response regulator
3629	73626	AIFLKA_01017	59,77	6	6	12000000	1	1	1	Deamidation (NQ)	29808	ABC-type molybdate transporter substrate-binding protein
3629	73749	DHPIBI_01753	59,77	5	5	12000000	1	1	1	Deamidation (NQ)	32667	ABC-type molybdate transporter substrate-binding protein
3629	74209	DCJHLG_00202	59,77	6	6	12000000	1	1	1	Deamidation (NQ)	29032	Substrate-binding domain-containing protein
3767	74210	LLHKPE_00433	59,58	11	11	13800000	1	1	1		17309	CheW-like domain-containing protein
2810	3232	LLHKPE_01004	59,58	5	5	3470000	1	1	2		44687	phosphoglycerate dehydrogenase
2810	3233	ODMPFI_03316	59,58	5	5	3470000	1	1	2		47340	phosphoglycerate dehydrogenase
3369	5197	LLHKPE_02162	59,56	9	9	3790000	1	1	1		16450	Glutamyl-tRNA amidotransferase
3598	5839	DHPIBI_02934	59,49	5	5	2120000	1	1	1		40652	Porin domain-containing protein
3768	24877	JABIIP_00321	59,42	16	16	5680000	1	1	1		10072	30S ribosomal protein S20
3768	24878	DHPIBI_00985	59,42	16	16	5680000	1	1	1		10072	30S ribosomal protein S20
3768	14631	LGNCKJ_02087	59,42	16	16	5680000	1	1	1		10119	30S ribosomal protein S20
3168	5714	LLHKPE_03231	59,42	4	4	10500000	1	1	2		29459	Outer membrane protein beta-barrel domain-containing protein
3008	7037	JABIIP_03256	59,4	6	6	1410000	2	1	2		45353	Type II secretion system F family protein
3008	7038	JABIIP_00490	59,4	6	6	1410000	2	1	2		45369	Type II secretion system F family protein
3029	709	FCFFJI_00495	59,39	9	9	7350000	2	2	2		43854	hypothetical protein
3578	18303	LLHKPE_03814	59,3	2	2	643000	1	1	1		76428	DUF262 domain-containing protein
3170	74223	LLHKPE_03137	59,26	3	3	4820000	1	1	2	Carbamidomethylation	37752	Putative Glycine cleavage T protein (Aminomethyl transferase)
3586	5608	HAPDOO_02749	59,2	33	33	53500000	1	1	1		3798	Elongation factor Tu
3769	74212	LLHKPE_03073	59,1	7	7	2140000	1	1	1		27580	UDP-2 3-diacylglucosamine diphosphatase
2912	72160	AIFLKA_00077	59,09	9	9	2630000	2	2	2		29120	Bifunctional ligase/repressor BirA
2815	366	FCFFJI_00303	59,03	5	5	1980000	2	2	2	Deamidation (NQ)	96572	aconitate hydratase AcnA
3169	17910	DHPIBI_03672	58,99	7	7	5690000	1	1	2		16261	dUTP diphosphatase
3169	74217	AIFLKA_01505	58,99	7	7	5690000	1	1	2		16199	dUTP diphosphatase
3381	14653	AIFLKA_00412	58,96	3	3	8300000	1	1	1		85984	ribonuclease R
3313	16273	AIFLKA_03358	58,94	6	6	1450000	1	1	1		30828	Alpha/beta hydrolase
3313	73354	DHPIBI_02000	58,94	6	6	1450000	1	1	1		31155	Putative hydrolase
2532	37366	FGMNAO_00039	58,81	6	6	80500	2	1	3		32149	ATPase
2532	37367	EHKCDH_01518	58,81	6	6	80500	2	1	3		31972	ATPase
2774	2809	JABIIP_03320	58,8	9	9	9180000	1	1	2	Deamidation (NQ)	26157	haloacid dehalogenase type II
3606	73431	BDJIJG_00925	58,74	7	7	2090000	1	1	1		26562	protein TolQ
3606	74213	LLHKPE_01228	58,74	7	7	2090000	1	1	1		26676	protein TolQ
3606	74214	AIFLKA_01832	58,74	7	7	2090000	1	1	1		26666	protein TolQ
3606	74215	LGNCKJ_01054	58,74	7	7	2090000	1	1	1		26754	protein TolQ
3770	10482	LLHKPE_02878	58,73	10	10	3160000	1	1	1		14726	PIN domain-containing protein
2522	740	FCFFJI_01649	58,72	6	6	12500000	1	1	3		26339	Peptidoglycan-binding protein
3617	8303	LLHKPE_00918	58,7	8	8	2760000	1	1	1		12857	Phasin domain-containing protein
3415	72382	AIFLKA_02594	58,53	4	4	1320000	1	1	1		42440	Aminotransferase
3415	73135	BDJIJG_00631	58,53	4	4	1320000	1	1	1		41964	pyridoxal phosphate-dependent aminotransferase
3415	73136	LGNCKJ_02540	58,53	4	4	1320000	1	1	1		42317	pyridoxal phosphate-dependent aminotransferase
3415	73137	DCJHLG_00548	58,53	4	4	1320000	1	1	1		42564	pyridoxal phosphate-dependent aminotransferase
3415	73138	DHPIBI_00094	58,53	4	4	1320000	1	1	1		42745	Aminotransferase
3043	18710	AOOPHA_01842	58,44	3	3	23700000	2	2	2		69877	hypothetical protein
3623	38420	AIFLKA_02236	58,37	8	8	1590000	1	1	1		18347	Ferric uptake regulation protein
3623	38419	DHPIBI_02974	58,37	8	8	1590000	1	1	1		18271	Ferric uptake regulation protein
3623	37337	LGNCKJ_02173	58,37	8	8	1590000	1	1	1		17855	Ferric uptake regulation protein
3623	38417	LLHKPE_00498	58,37	8	8	1590000	1	1	1		17784	Ferric uptake regulation protein
3623	38418	DCJHLG_00014	58,37	8	8	1590000	1	1	1		17907	Ferric uptake regulation protein
3410	548	LNJFLG_03827	58,34	3	3	4100000	1	1	1		62010	cytochrome D1 domain-containing protein
3410	218	FCFFJI_01565	58,34	3	3	4100000	1	1	1		61639	Cytochrome c domain-containing protein
2749	73063	AIFLKA_03264	58,33	5	5	9850000	2	2	3		40206	hypothetical protein
1851	7645	LLHKPE_02521	58,32	4	4	409000	2	1	6		28915	exodeoxyribonuclease III
1851	38640	BDJIJG_00143	58,32	4	4	409000	2	1	6		29089	exodeoxyribonuclease III
3144	2985	LLHKPE_01890	58,27	13	13	1380000	2	2	2	Carbamidomethylation	36959	Phosphoribosylformylglycinamidine cyclo-ligase
3078	37901	LNJFLG_01383	58,19	2	2	8780000	1	1	2		55357	Malonyl-CoA decarboxylase
3087	373	FCFFJI_01230	58,12	5	5	1800000	1	1	2		46605	Homoserine dehydrogenase
3238	2090	LLHKPE_00011	58,11	1	1	2070000	1	1	1		90987	EAL domain-containing protein
2676	73029	LLHKPE_03830	58,07	16	16	14300000	2	2	3		16743	HSP20 family protein
2795	17325	DCJHLG_02190	57,91	6	6	3090000	2	2	2		88561	phosphoenolpyruvate--protein phosphotransferase
2795	11377	AIFLKA_03226	57,91	6	6	3090000	2	2	2		89481	phosphoenolpyruvate--protein phosphotransferase
3632	73669	AIFLKA_00960	57,78	4	4	4150000	1	1	1		28233	Carboxy-S-adenosyl-L-methionine synthase
3283	20380	AIFLKA_02256	57,78	8	8	2090000	1	1	1	Carbamidomethylation	26326	MBL fold metallo-hydrolase
3283	73950	LGNCKJ_01441	57,78	8	8	2090000	1	1	1	Carbamidomethylation	26147	MBL fold hydrolase
3283	22362	JABIIP_02695	57,78	8	8	2090000	1	1	1	Carbamidomethylation	26442	Metallo-beta-lactamase family protein
3283	74219	DHPIBI_02146	57,78	8	8	2090000	1	1	1	Carbamidomethylation	26501	MBL fold metallo-hydrolase
2869	72193	AIFLKA_01577	57,74	14	14	1770000	2	2	2		27780	Type IV pilus biogenesis/stability protein PilW
3773	74220	BDJIJG_00320	57,71	4	4	725000	1	1	1		33292	phosphoribulokinase
3773	74221	AIFLKA_00650	57,71	4	4	725000	1	1	1		33373	Phosphoribulokinase
3063	8139	JABIIP_01654	57,48	16	16	7750000	2	1	2		19563	Universal stress protein
2942	3734	JABIIP_00097	57,47	5	5	3190000	2	2	2		119488	Methyl-accepting chemotaxis protein
3564	3810	LNJFLG_03699	57,34	6	6	5490000	1	1	1	Carbamidomethylation	34664	Extra-cytoplasmic solute receptor
2872	4663	LLHKPE_00736	57,2	11	11	14700000	2	2	2		18567	hypothetical protein
3172	74225	DHPIBI_02946	57,1	4	4	5890000	1	1	2		29147	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
3172	74226	AIFLKA_00820	57,1	4	4	5890000	1	1	2		29463	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
3172	74227	LLHKPE_01188	57,1	4	4	5890000	1	1	2		29200	prolipoprotein diacylglyceryl transferase
3171	6815	LLHKPE_03154	57,02	25	25	10600000	1	1	2		9265	Oxaloacetate decarboxylase gamma chain
3062	36543	LLHKPE_03392	56,93	9	9	3540000	2	2	2		24372	OmpA-like domain-containing protein
3240	72367	JABIIP_03064	56,92	7	7	2430000	1	1	1		22922	Cyclic nucleotide-binding domain-containing protein
3627	73608	IFKLJE_04095	56,88	17	17	10900000	1	1	1		7383	Cold-shock protein
2864	72178	PPMOBL_02319	56,86	7	7	586000	2	2	2		56174	Solute-binding protein family 5 domain-containing protein
3549	73145	AIFLKA_02926	56,76	4	4	5090000	1	1	1		30201	Peptidoglycan binding-like domain-containing protein
3549	74228	LGNCKJ_02489	56,76	4	4	5090000	1	1	1		29686	Peptidoglycan binding-like domain-containing protein
3549	74229	DHPIBI_03793	56,76	4	4	5090000	1	1	1		30083	Peptidoglycan binding-like domain-containing protein
3775	54293	AOOPHA_00832	56,73	15	15	0	1	1	1		10376	Small ribosomal subunit protein bS18
3776	8121	IFKLJE_03308	56,72	11	11	1700000	1	1	1		12106	Enamine/imine deaminase
2968	5800	PPMOBL_02494	56,6	8	8	2750000	2	1	2		20997	50S ribosomal protein L5
2962	4225	BDJIJG_02228	56,49	4	4	500000	1	1	2		50535	type VI secretion system baseplate subunit TssK
3686	74296	AIFLKA_02083	56,44	3	3	680000	1	1	1		32032	dTDP-4-dehydrorhamnose reductase
3458	20389	LLHKPE_00687	56,4	11	11	7380000	1	1	1		16166	Thioesterase
3646	6196	FCFFJI_00868	56,3	3	3	986000	1	1	1		40361	quinolinate synthase NadA
3567	3076	LLHKPE_02252	56,29	2	2	3010000	1	1	1	Carbamidomethylation	117657	Putative Subtilisin
2945	4769	LLHKPE_00020	56,29	13	13	6430000	2	2	2		28953	DUF2189 domain-containing protein
3782	1756	LGNCKJ_02353	56,21	6	6	3210000	1	1	1	Carbamidomethylation	16770	Calcium:proton antiporter
3425	2911	FCFFJI_00730	56,02	5	5	1260000	1	1	1		30210	Enoyl-CoA hydratase/isomerase family protein
3673	1363	FCFFJI_00604	55,97	8	8	3380000	1	1	1		23067	ABC transporter substrate-binding protein
3257	23250	BDJIJG_00486	55,96	11	11	1520000	1	1	1		16004	nucleoside-diphosphate kinase
3235	72219	DHPIBI_00773	55,9	2	2	2800000	1	1	1		79873	Flp pilus assembly complex ATPase component TadA
3235	73456	AIFLKA_02762	55,9	2	2	2800000	1	1	1		78922	Flp pilus assembly complex ATPase component TadA
3777	38574	LLHKPE_00855	55,72	4	4	3420000	1	1	1		54391	cytochrome-c oxidase  cbb3-type subunit I
2766	2648	PKCCBL_01307	55,71	2	2	14500000	2	1	2	Deamidation (NQ)	80042	Polyribonucleotide nucleotidyltransferase
3674	74234	AIFLKA_01820	55,69	7	7	843000	1	1	1		17798	hypothetical protein
3597	38139	LLHKPE_00428	55,68	13	13	3400000	1	1	1		10267	Transcriptional regulator  BolA protein family
2957	11398	LLHKPE_03678	55,66	9	9	7300000	1	1	2		23230	Orotate phosphoribosyltransferase
3779	54892	LLHKPE_01686	55,53	6	6	3640000	1	1	1		27959	Putative Sulfotransferase
2979	5130	LLHKPE_00700	55,46	3	3	3600000	1	1	2		46872	hypothetical protein
3675	36351	JABIIP_00213	55,42	13	13	1390000	1	1	1		15628	Competence protein ComEA helix-hairpin-helix repeat protein
3677	22367	JABIIP_01520	55,4	10	10	1710000	1	1	1		14700	Endolytic peptidoglycan transglycosylase RlpA
3676	7820	FCFFJI_02129	55,36	14	14	2110000	1	1	1	Carbamidomethylation	12576	HdeA/HdeB family protein
3036	15401	AIFLKA_00185	55,35	9	9	2760000	2	1	2	Carbamidomethylation	44103	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
3600	73411	LLHKPE_01561	55,32	6	6	1030000	1	1	1		24949	(d)CMP kinase
3600	74235	BDJIJG_03292	55,32	6	6	1030000	1	1	1		24633	(d)CMP kinase
3600	74236	AIFLKA_00147	55,32	6	6	1030000	1	1	1		25275	Cytidylate kinase
3600	74237	DCJHLG_00380	55,32	6	6	1030000	1	1	1		25595	(d)CMP kinase
2797	2440	JABIIP_01254	55,21	4	4	10700000	1	1	2		48982	TrpB-like pyridoxal phosphate-dependent enzyme
2797	3937	LGNCKJ_01036	55,21	4	4	10700000	1	1	2		49466	TrpB-like pyridoxal phosphate-dependent enzyme
3173	74240	AIFLKA_02700	55,08	10	10	4420000	1	1	2		13331	7 8-dihydroneopterin aldolase
3173	74241	DCJHLG_00494	55,08	10	10	4420000	1	1	2		13291	dihydroneopterin aldolase
3780	74238	AIFLKA_00267	55,06	6	6	1580000	1	1	1		24868	putative nicotinate-nucleotide adenylyltransferase
3294	283	FCFFJI_00524	55,04	2	2	1050000	1	1	1		96038	glycogen phosphorylase
3444	4164	AIFLKA_01892	55,01	17	17	3830000	1	1	1	Carbamidomethylation	16659	Tellurite resistance TerB
3507	443	FCFFJI_02228	54,94	4	4	1830000	1	1	1		29642	septum site-determining protein MinD
3781	74239	LLHKPE_03794	54,88	13	13	5360000	1	1	1		19077	SnoaL-like domain-containing protein
2352	73086	DHPIBI_02217	54,83	2	2	8810000	2	2	4		70684	PatA/PatG family cyanobactin maturation protease
3217	10597	AIFLKA_02331	54,83	5	5	1790000	1	1	1		29998	serine O-acetyltransferase
3217	25989	LGNCKJ_01727	54,83	5	5	1790000	1	1	1		29737	serine O-acetyltransferase
3217	9564	DHPIBI_03232	54,83	5	5	1790000	1	1	1		29900	serine O-acetyltransferase
3217	17811	BDJIJG_00187	54,83	5	5	1790000	1	1	1		29828	serine O-acetyltransferase
3678	18927	LNJFLG_03900	54,81	3	3	2570000	1	1	1		36785	ketol-acid reductoisomerase
3678	18813	DIBEOF_02321	54,81	3	3	2570000	1	1	1		36817	ketol-acid reductoisomerase
3401	74138	AIFLKA_00022	54,75	2	2	3730000	1	1	1		45406	Exo-alpha-sialidase
3093	18787	JABIIP_02439	54,68	7	7	2880000	1	1	2		28199	cytochrome-c oxidase  cbb3-type subunit II
3624	6111	JHMPCE_01251	54,66	5	5	7180000	1	1	1	Carbamidomethylation; Deamidation (NQ)	29977	succinate--CoA ligase subunit alpha
2516	36458	DHPIBI_00935	54,56	11	11	3030	2	1	3	Carbamidomethylation; Deamidation (NQ)	45373	Diaminopimelate decarboxylase
2758	8142	LLHKPE_01829	54,5	13	13	18400000	1	1	3		9481	Carrier domain-containing protein
3594	38978	LLHKPE_02118	54,47	13	13	8690000	1	1	1		15061	Cytochrome c domain-containing protein
3602	73416	LLHKPE_03264	54,42	12	12	1260000	1	1	1		14520	hypothetical protein
3783	74247	AIFLKA_00443	54,35	3	3	494000	1	1	1		39937	FIST C-domain domain-containing protein
2686	74134	AIFLKA_01141	54,27	15	15	9860000	1	1	3		10427	BolA family transcriptional regulator
3788	38429	LLHKPE_02362	54,24	13	13	3480000	1	1	1	Carbamidomethylation	8762	Inner membrane protein YgaP-like transmembrane domain-containing protein
3066	54088	LLHKPE_01341	54,19	8	8	11500000	2	2	2		29226	3' 5'-cyclic-AMP phosphodiesterase
3031	1060	FCFFJI_00075	54,1	7	7	749000	2	2	2		25984	Acetoacetyl-CoA reductase
3558	3559	LLHKPE_03221	54,04	5	5	385000	1	1	1	Carbamidomethylation	22566	carbonic anhydrase
3352	2481	JABIIP_02430	53,82	5	5	4450000	1	1	1		46355	Putative ABC-type branched-chain amino acid transport system  periplasmic component
3174	20536	LLHKPE_01178	53,79	9	9	8420000	1	1	2		29615	nucleoside triphosphate pyrophosphohydrolase
3376	2639	LLHKPE_01749	53,78	5	5	8740000	1	1	1		39817	Efflux transporter  RND family  MFP subunit
3785	63048	AIFLKA_00893	53,77	3	3	4610000	1	1	1		54102	Sigma-54-dependent Fis family transcriptional regulator
3070	25464	JABIIP_03031	53,67	9	9	3230000	1	1	2	Carbamidomethylation	15028	Glutathione-dependent formaldehyde-activating GFA
3456	73074	LLHKPE_00084	53,66	4	4	1530000	1	1	1		41544	lipid-A-disaccharide synthase
3456	73225	AIFLKA_01027	53,66	4	4	1530000	1	1	1		41833	Lipid-A-disaccharide synthase
2827	3736	KNPENJ_01891	53,63	2	2	6300000	2	2	2		159227	DNA-directed RNA polymerase subunit beta'
3784	74248	IFKLJE_03471	53,62	4	4	733000	1	1	1		34707	ABC transporter substrate-binding protein PnrA-like domain-containing protein
3800	74281	AIFLKA_02404	53,57	6	6	11400000	1	1	1		15432	Glycine cleavage system H protein
3800	74282	DHPIBI_01584	53,57	6	6	11400000	1	1	1		15381	Glycine cleavage system H protein
3679	15231	JABIIP_01077	53,55	7	7	8000000	1	1	1		22831	YbhB/YbcL family Raf kinase inhibitor-like protein
2958	72627	BDJIJG_00044	53,48	5	5	2860000	1	1	2		21880	Peptidase C39-like domain-containing protein
2958	72628	AIFLKA_03332	53,48	5	5	2860000	1	1	2		21888	Peptidase C39-like domain-containing protein
3680	7780	LLHKPE_02949	53,45	12	12	3790000	1	1	1	Carbamidomethylation	13803	hypothetical protein
3682	8206	BDJIJG_02432	53,39	6	6	9910000	1	1	1		19370	ATP/GTP-binding protein
